year,event,session,driver,identity_status,source_url,source_sha256,fetch_status,http_status,bytes,lap_records,min_lap,max_lap,position_records,parse_error,race_id,cache_path,verified_sha256
2018,Austrian Grand Prix,Race,VER,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/VER/laptimes.json,07cec31bf1e29665755aa4f0a12dfbbac93eba9cc14dcca4a031ef559560e12f,PHASE2_CACHE_HIT,200,21027,71,1,71,71,,2018:Austrian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/10bfdd07506be73e31bd5684b4d16cb109dcab486b08752ff08d479ab4877b6b.bin,07cec31bf1e29665755aa4f0a12dfbbac93eba9cc14dcca4a031ef559560e12f
2018,Austrian Grand Prix,Race,VET,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Austrian%20Grand%20Prix/Race/VET/laptimes.json,6c08d569a1d16897afee41f2d3b02c61125299f5edb4f99be11187b9791dbc57,PHASE2_CACHE_HIT,200,20396,71,1,71,71,,2018:Austrian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/1a52ae661593af365dc33510e9023db00efb1a2ecfbbf847dcdc381b11b3d803.bin,6c08d569a1d16897afee41f2d3b02c61125299f5edb4f99be11187b9791dbc57
2018,Azerbaijan Grand Prix,Race,ALO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/ALO/laptimes.json,3ef78bb2b5807ff47bd7877190badd5d247884ca0695949078702ee2e61be3d7,PHASE2_CACHE_HIT,200,14988,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/b6b194d222354c124e3413fab9657726ac86112d2c4d215a6b401b82ea6fdc64.bin,3ef78bb2b5807ff47bd7877190badd5d247884ca0695949078702ee2e61be3d7
2018,Azerbaijan Grand Prix,Race,BOT,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/BOT/laptimes.json,6d73e14a0abec0f20d56aba91138f99a8e029c509b36b9c57ef64fb590bd2f3a,PHASE2_CACHE_HIT,200,14650,49,1,49,48,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/1e524f3d46ad20d2e18678a14126abdebb5b14a7fb89364df0c20b06e7216699.bin,6d73e14a0abec0f20d56aba91138f99a8e029c509b36b9c57ef64fb590bd2f3a
2018,Azerbaijan Grand Prix,Race,ERI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/ERI/laptimes.json,9686ed80c53de8d0aa652a680126df55c747486c4757e1264eb90b50f1792b75,PHASE2_CACHE_HIT,200,15001,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/108f2793cfd8b029b58e51d345685ae8c256ec67468fd31d59bfda4d65b5dd66.bin,9686ed80c53de8d0aa652a680126df55c747486c4757e1264eb90b50f1792b75
2018,Azerbaijan Grand Prix,Race,GAS,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/GAS/laptimes.json,b53d8dceeabafe0e046c68b1634b8c36d171d26da06cdf19e47cff4b50856b55,PHASE2_CACHE_HIT,200,15184,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/912345d309bbd3e00b5040246c8d372c1aeb377bf79e28605a1250edbaa14ca1.bin,b53d8dceeabafe0e046c68b1634b8c36d171d26da06cdf19e47cff4b50856b55
2018,Azerbaijan Grand Prix,Race,GRO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/GRO/laptimes.json,166d1f53810cd3dbaf7be866d14b9b969d12478fcc5fe56e3cb08b8a326b11c7,PHASE2_CACHE_HIT,200,12977,43,1,43,42,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/0b95cf990082ab471b3e61c9adf9fcb4bc9a4cd22129267fd81e7648634b6085.bin,166d1f53810cd3dbaf7be866d14b9b969d12478fcc5fe56e3cb08b8a326b11c7
2018,Azerbaijan Grand Prix,Race,HAM,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/HAM/laptimes.json,b92331742069c11af7f209b54043d4522aff764059a44642febb7d856123d877,PHASE2_CACHE_HIT,200,15111,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/a2ce49f9fc407854e07b06590736e30909304eadcc58b7bab1e658c6c95c7fa4.bin,b92331742069c11af7f209b54043d4522aff764059a44642febb7d856123d877
2018,Azerbaijan Grand Prix,Race,HAR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/HAR/laptimes.json,4e717c20c9ce4c07f95c1660a56656d5d851e2cce1ab341e1c13da2df0ff87b6,PHASE2_CACHE_HIT,200,15313,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/45715eeee80a358c43dbaf90480dd32a68af0da81d4004607112079b1c8f5293.bin,4e717c20c9ce4c07f95c1660a56656d5d851e2cce1ab341e1c13da2df0ff87b6
2018,Azerbaijan Grand Prix,Race,HUL,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/HUL/laptimes.json,66abeadfc9abf57b71cbefad3f840f2257a795cf4f3a94cb4f9f4504d44ac82a,PHASE2_CACHE_HIT,200,3527,11,1,11,10,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/4864d5e74e85bd492a2b7efc63fef71e7c3860e784cee3ca11f6a3aa6b0f8855.bin,66abeadfc9abf57b71cbefad3f840f2257a795cf4f3a94cb4f9f4504d44ac82a
2018,Azerbaijan Grand Prix,Race,LEC,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/LEC/laptimes.json,b2a86b41b977f5cbd54bf81ce77f0919a99a1e765a603ce279ede9bdaf54b7a5,PHASE2_CACHE_HIT,200,15013,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/a90d034280152c78d5b2d180cbfd45c2607b5e099d09156244373ac05003832f.bin,b2a86b41b977f5cbd54bf81ce77f0919a99a1e765a603ce279ede9bdaf54b7a5
2018,Azerbaijan Grand Prix,Race,MAG,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/MAG/laptimes.json,1b255bc0b875127621606e398ad8d959e27b5c96f957575c31f7162744e66838,PHASE2_CACHE_HIT,200,15241,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/c4ef1e4f6e72d73b83487145e4be58eb82508807357f10df832d43bdefae0cbd.bin,1b255bc0b875127621606e398ad8d959e27b5c96f957575c31f7162744e66838
2018,Azerbaijan Grand Prix,Race,OCO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/OCO/laptimes.json,9a7f3bcab94015f49a3485d4e1732c29f3c4493bacc8566eebce5ddee0633f30,PHASE2_CACHE_HIT,200,643,1,1,1,0,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/04e5ef7def984956dc8c2d23dc9672bdb8256f97434207f0b35ae11afe46f8ad.bin,9a7f3bcab94015f49a3485d4e1732c29f3c4493bacc8566eebce5ddee0633f30
2018,Azerbaijan Grand Prix,Race,PER,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/PER/laptimes.json,642609c278fd03651a15f1175f5277833f0e78819b2c1631905ab9cb0db61b10,PHASE2_CACHE_HIT,200,15152,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/972ffe85b9d49227b3bc2e1784e3ce86ddc5bd0a822e0c4f62233320a7ba9dee.bin,642609c278fd03651a15f1175f5277833f0e78819b2c1631905ab9cb0db61b10
2018,Azerbaijan Grand Prix,Race,RAI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/RAI/laptimes.json,941a0da857d064254cbc8aee5ed4f8a045711014b7324e32b418064fede9d297,PHASE2_CACHE_HIT,200,14951,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/9ebcc5a46e3b726f12d7d24adb7a5a4333df29e9cb586840764f06e0caa8a3e0.bin,941a0da857d064254cbc8aee5ed4f8a045711014b7324e32b418064fede9d297
2018,Azerbaijan Grand Prix,Race,RIC,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/RIC/laptimes.json,f6cde5e4be252d20f840f0889dbb771289d804d33dc99302db1b81efbbf4726f,PHASE2_CACHE_HIT,200,12258,40,1,40,39,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/1dc02f8529232bc8dc54a0c69ca64c3aa6bff263ba43035c7f73cc8735437478.bin,f6cde5e4be252d20f840f0889dbb771289d804d33dc99302db1b81efbbf4726f
2018,Azerbaijan Grand Prix,Race,SAI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/SAI/laptimes.json,8d3d8fa21bedd96bc824fb1c4238587b1f39b92486ae02b469d27953de71d9b4,PHASE2_CACHE_HIT,200,15035,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/1784a33ab1984d3cd8ed21733fb257a68cf1846725ad16620f13fddab38fafa6.bin,8d3d8fa21bedd96bc824fb1c4238587b1f39b92486ae02b469d27953de71d9b4
2018,Azerbaijan Grand Prix,Race,SIR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/SIR/laptimes.json,7dbe4de255e61394427953c829317c04729d00ac71f71442edb5096b4e078e7a,PHASE2_CACHE_HIT,200,639,1,1,1,0,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/0b61ae291b29038efce89e7c520b79c5d43666d3a457ff1beb33fb5edf986aae.bin,7dbe4de255e61394427953c829317c04729d00ac71f71442edb5096b4e078e7a
2018,Azerbaijan Grand Prix,Race,STR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/STR/laptimes.json,4aa8453e99da726187e9e65943e491d476caf10711160e71856a0c9c0000f044,PHASE2_CACHE_HIT,200,15103,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/3bf7da2847e4fbfcc9498d6a666a909d5785cbf8fe251c0320c694632d515028.bin,4aa8453e99da726187e9e65943e491d476caf10711160e71856a0c9c0000f044
2018,Azerbaijan Grand Prix,Race,VAN,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/VAN/laptimes.json,d685f62c93fa7782c5ccb1f35532a04669e19d2db68c2af5f74cdf652dc4e099,PHASE2_CACHE_HIT,200,15090,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/456e84e7735ab5efa9f9cd0881ee5fc45f2750ffda99427a16ac002f0d6c149f.bin,d685f62c93fa7782c5ccb1f35532a04669e19d2db68c2af5f74cdf652dc4e099
2018,Azerbaijan Grand Prix,Race,VER,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/VER/laptimes.json,9febdfee05de21b239c764b5e5fe56a8b0aaff37f104a31c5225f0c9e158108c,PHASE2_CACHE_HIT,200,12295,40,1,40,39,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/030ccbb0228e13fae6538a6d7aabae4298dce6bd251f8a85d4870fb149a76a1d.bin,9febdfee05de21b239c764b5e5fe56a8b0aaff37f104a31c5225f0c9e158108c
2018,Azerbaijan Grand Prix,Race,VET,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Azerbaijan%20Grand%20Prix/Race/VET/laptimes.json,e9a105599918212a20e6e719685b143249f8bc59e3ed05c75daa791d0af9839d,PHASE2_CACHE_HIT,200,15062,51,1,51,51,,2018:Azerbaijan Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/446f8957914a0ad3f266bfc175a79a853940a40383718b25150f9254155d9551.bin,e9a105599918212a20e6e719685b143249f8bc59e3ed05c75daa791d0af9839d
2018,Belgian Grand Prix,Race,ALO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/ALO/laptimes.json,cee2015c2de84600a7cf9a40ed6d3c7660d2c99f62e1faf002cc6edc777a0b8a,PHASE2_CACHE_HIT,200,638,1,1,1,0,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/0172bac05bfea1944682d87a04ff5014dc8190fd4ac7a13eafa529fbb895cd53.bin,cee2015c2de84600a7cf9a40ed6d3c7660d2c99f62e1faf002cc6edc777a0b8a
2018,Belgian Grand Prix,Race,BOT,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/BOT/laptimes.json,5a5d1a3b9e36262b5db9ed41093941ef6a1ca3e0c671a2f608fb586eb3a219bd,PHASE2_CACHE_HIT,200,13094,44,1,44,44,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/411971b491128777d8d633a224cb9b679d4cac099b7363f3efcac1eb16baf335.bin,5a5d1a3b9e36262b5db9ed41093941ef6a1ca3e0c671a2f608fb586eb3a219bd
2018,Belgian Grand Prix,Race,ERI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/ERI/laptimes.json,a3d501f16acabc93e198c2c2a9c44132b99b77701ad1c76772e6447b1d6ba76a,PHASE2_CACHE_HIT,200,12635,43,1,43,43,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/a15dfc871282abdafa8957a3441f73b1e0d5745487dbb9d9b4b3647047a71816.bin,a3d501f16acabc93e198c2c2a9c44132b99b77701ad1c76772e6447b1d6ba76a
2018,Belgian Grand Prix,Race,GAS,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/GAS/laptimes.json,d7f29efee07432b226a3e708028b09b1bfdacef3810455f6757b4190e7170680,PHASE2_CACHE_HIT,200,13152,44,1,44,44,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/11435dde504a314a6046a5c1748874f139b1404a924654b016d78c2037af731f.bin,d7f29efee07432b226a3e708028b09b1bfdacef3810455f6757b4190e7170680
2018,Belgian Grand Prix,Race,GRO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/GRO/laptimes.json,b928679c87cf427d2562445c25f32068a770198596ecc441ec3989ed6e454c6d,PHASE2_CACHE_HIT,200,13303,44,1,44,44,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/2b2a86eb1ee20acee57447208ff9a6cdc84de14e0000c0c0c95ac5dff8fa01ff.bin,b928679c87cf427d2562445c25f32068a770198596ecc441ec3989ed6e454c6d
2018,Belgian Grand Prix,Race,HAM,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/HAM/laptimes.json,0a48bf01f360e27b83f553f62f4772b12856134821997101d7dd0537926bc5dc,PHASE2_CACHE_HIT,200,13041,44,1,44,44,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/f813119572d405289df903ee3a0dc6740e3b30f9c26d9b2c6b9cb5f91d39b2cc.bin,0a48bf01f360e27b83f553f62f4772b12856134821997101d7dd0537926bc5dc
2018,Belgian Grand Prix,Race,HAR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/HAR/laptimes.json,ef49ee0c9c3904f9e54a3ac1ab581b501228f1f91670c27874e5bfef55306427,PHASE2_CACHE_HIT,200,12840,43,1,43,43,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/34e5d44da97a41f94a14c4aad5a9eea3bf6632d33d4dbfb5b3a6629cd8396d8e.bin,ef49ee0c9c3904f9e54a3ac1ab581b501228f1f91670c27874e5bfef55306427
2018,Belgian Grand Prix,Race,HUL,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/HUL/laptimes.json,ec686f72b19c60648922a4c73eb12263e30129c4803b3609cad70c57973a1d92,PHASE2_CACHE_HIT,200,638,1,1,1,0,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/4ed20b1b539bd35495663296611261634ed2fdb760d2c8d1f866cf9f8fdeb0da.bin,ec686f72b19c60648922a4c73eb12263e30129c4803b3609cad70c57973a1d92
2018,Belgian Grand Prix,Race,LEC,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/LEC/laptimes.json,733885cf6f17eb021ff8ec25be732f7275014191cdd20947cb859dcffa0bf7e9,PHASE2_CACHE_HIT,200,637,1,1,1,0,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/a232ac3ea3835f47f9b0ac6eb3358bcd9b2012719c529d5af6d4996c36e2af8e.bin,733885cf6f17eb021ff8ec25be732f7275014191cdd20947cb859dcffa0bf7e9
2018,Belgian Grand Prix,Race,MAG,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/MAG/laptimes.json,fb6f268660b6f8707a447e4542d27c49710e4fc4a40aa8825fc7d00821035fcb,PHASE2_CACHE_HIT,200,13355,44,1,44,44,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/9c53a3b17ea60ddb9af57ba96679c3d5d60fca21f071d241e2ad4b5b3ff8766e.bin,fb6f268660b6f8707a447e4542d27c49710e4fc4a40aa8825fc7d00821035fcb
2018,Belgian Grand Prix,Race,OCO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/OCO/laptimes.json,93892a09c32ef6a36b505b41a3e9fae368f3568ea635ceeea455b2f832dc07c7,PHASE2_CACHE_HIT,200,13235,44,1,44,44,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/289d38d604ef3fc1f93b43b20fabd603fd82e71b281345c3238eb4b8403ea254.bin,93892a09c32ef6a36b505b41a3e9fae368f3568ea635ceeea455b2f832dc07c7
2018,Belgian Grand Prix,Race,PER,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/PER/laptimes.json,51ec22d5b301a73c23f9ae6e22923273106e8a0205a6d793393e091f2d7d4036,PHASE2_CACHE_HIT,200,13214,44,1,44,44,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/9473ca904bebbe013ff4bc1aa9e54dcd025c8ae13bf012bbf141bc4179fe98be.bin,51ec22d5b301a73c23f9ae6e22923273106e8a0205a6d793393e091f2d7d4036
2018,Belgian Grand Prix,Race,RAI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/RAI/laptimes.json,735e50e1875f1583d7ca9c94701404b2415042e5e1df6544b9b05e4ea3610d1f,PHASE2_CACHE_HIT,200,2655,8,1,8,8,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/cd89f94d86ddab65ba2f50ccac5c910d7b23b7f727438973eb56eaeb592225a4.bin,735e50e1875f1583d7ca9c94701404b2415042e5e1df6544b9b05e4ea3610d1f
2018,Belgian Grand Prix,Race,RIC,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/RIC/laptimes.json,745ff93d521fa97958c228a518c65b527c91ed7764b092ce10eb16e0f6a5767a,PHASE2_CACHE_HIT,200,8533,28,1,28,28,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/300f68748d7e17fb0dcf078890037d31e7b2e4812dd2a28c10dd3316fe22e2e3.bin,745ff93d521fa97958c228a518c65b527c91ed7764b092ce10eb16e0f6a5767a
2018,Belgian Grand Prix,Race,SAI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/SAI/laptimes.json,73496e725b8625802a65016deba7232cd4520e9ba39f27315d0ffef9fb651e91,PHASE2_CACHE_HIT,200,12809,43,1,43,43,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/15268ec99b7cec611f7a8f39dba0c51d3a9444998114553d4818ac56f839451a.bin,73496e725b8625802a65016deba7232cd4520e9ba39f27315d0ffef9fb651e91
2018,Belgian Grand Prix,Race,SIR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/SIR/laptimes.json,1670b7196ebd702085c601d88d08c2e6610bf3b4d1e7399835bf21050609ae41,PHASE2_CACHE_HIT,200,12786,43,1,43,43,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/31572c8281ca0e27f9718fd61ecf3e1d371a18f43d1e837470bd124d2f1b2ce8.bin,1670b7196ebd702085c601d88d08c2e6610bf3b4d1e7399835bf21050609ae41
2018,Belgian Grand Prix,Race,STR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Belgian%20Grand%20Prix/Race/STR/laptimes.json,9efe22961efcbaef112819107e8d2215ace049d360b02d74ea4222f7d79269f0,PHASE2_CACHE_HIT,200,12804,43,1,43,43,,2018:Belgian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/20aa9f5955929c0fa8076d585efee014dcbfabbe3d5ef781c20abc77a14f37e7.bin,9efe22961efcbaef112819107e8d2215ace049d360b02d74ea4222f7d79269f0
