year,event,session,pit_index,driver_id,driver_code,driver_identity_status,lap,stop_number,time_of_day,duration_sec,entry_time,exit_time,event_date,availability_status,source_url,source_sha256
2018,Belgian Grand Prix,Race,5,grosjean,GRO,MATCHED_DRIVER_ID,1,1,15:16:05,20.28,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,6,kevin_magnussen,MAG,MATCHED_DRIVER_ID,1,1,15:16:07,20.021,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,7,gasly,GAS,MATCHED_DRIVER_ID,1,1,15:16:09,20.136,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,8,ericsson,ERI,MATCHED_DRIVER_ID,1,1,15:16:11,19.711,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,9,sirotkin,SIR,MATCHED_DRIVER_ID,1,1,15:16:12,19.791,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,10,stroll,STR,MATCHED_DRIVER_ID,1,1,15:16:13,19.732,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,11,brendon_hartley,HAR,MATCHED_DRIVER_ID,1,1,15:16:16,18.084,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,12,sainz,SAI,MATCHED_DRIVER_ID,1,1,15:16:18,18.509,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,13,bottas,BOT,MATCHED_DRIVER_ID,1,1,15:16:19,20.349,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,14,vandoorne,VAN,MATCHED_DRIVER_ID,1,1,15:16:21,19.847,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,15,raikkonen,RAI,MATCHED_DRIVER_ID,1,1,15:16:57,26.367,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,16,bottas,BOT,MATCHED_DRIVER_ID,2,2,15:19:21,30.519,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,17,vandoorne,VAN,MATCHED_DRIVER_ID,2,2,15:19:22,22.706,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,18,raikkonen,RAI,MATCHED_DRIVER_ID,7,2,15:30:50,35.451,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,19,hamilton,HAM,MATCHED_DRIVER_ID,21,2,15:55:48,22.375,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,20,vettel,VET,MATCHED_DRIVER_ID,22,2,15:57:33,22.253,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,21,sainz,SAI,MATCHED_DRIVER_ID,22,2,15:58:45,23.857,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,22,grosjean,GRO,MATCHED_DRIVER_ID,23,2,16:00:10,23.248,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,23,stroll,STR,MATCHED_DRIVER_ID,23,2,16:00:34,22.901,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,24,ocon,OCO,MATCHED_DRIVER_ID,24,2,16:01:54,23.225,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,25,sirotkin,SIR,MATCHED_DRIVER_ID,24,2,16:02:22,22.339,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,26,perez,PER,MATCHED_DRIVER_ID,25,2,16:03:39,23.157,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,27,gasly,GAS,MATCHED_DRIVER_ID,25,2,16:04:03,22.953,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,28,max_verstappen,VER,MATCHED_DRIVER_ID,26,2,16:05:08,22.341,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,29,kevin_magnussen,MAG,MATCHED_DRIVER_ID,26,2,16:05:49,24.304,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,30,ericsson,ERI,MATCHED_DRIVER_ID,26,2,16:05:55,22.558,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,31,vandoorne,VAN,MATCHED_DRIVER_ID,28,3,16:10:09,23.389,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,32,bottas,BOT,MATCHED_DRIVER_ID,29,3,16:11:03,22.399,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Belgian Grand Prix,Race,33,brendon_hartley,HAR,MATCHED_DRIVER_ID,31,2,16:15:29,29.316,,,2018-08-26,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/13/pitstops.json?limit=1000,fb436aafc5eb6e644484b662607d93ba79da639f75c86cc144562041cca27bb6
2018,Brazilian Grand Prix,Race,0,alonso,ALO,MATCHED_DRIVER_ID,15,1,15:32:38,33.753,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,1,sirotkin,SIR,MATCHED_DRIVER_ID,16,1,15:33:56,23.273,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,2,stroll,STR,MATCHED_DRIVER_ID,17,1,15:35:13,24.608,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,3,bottas,BOT,MATCHED_DRIVER_ID,18,1,15:35:50,22.955,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,4,ericsson,ERI,MATCHED_DRIVER_ID,18,1,15:36:28,23.377,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,5,hamilton,HAM,MATCHED_DRIVER_ID,19,1,15:36:57,22.641,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,6,gasly,GAS,MATCHED_DRIVER_ID,22,1,15:41:18,23.757,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,7,sainz,SAI,MATCHED_DRIVER_ID,25,1,15:45:06,23.939,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,8,vettel,VET,MATCHED_DRIVER_ID,27,1,15:47:00,22.551,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,9,vandoorne,VAN,MATCHED_DRIVER_ID,28,1,15:49:08,22.618,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,10,raikkonen,RAI,MATCHED_DRIVER_ID,31,1,15:51:53,22.766,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,11,grosjean,GRO,MATCHED_DRIVER_ID,32,1,15:53:30,23.403,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,12,max_verstappen,VER,MATCHED_DRIVER_ID,35,1,15:56:38,23.432,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,13,leclerc,LEC,MATCHED_DRIVER_ID,35,1,15:57:04,23.593,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,14,ricciardo,RIC,MATCHED_DRIVER_ID,39,1,16:01:41,23.3,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,15,perez,PER,MATCHED_DRIVER_ID,39,1,16:02:25,23.505,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,16,ocon,OCO,MATCHED_DRIVER_ID,40,1,16:03:50,27.226,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,17,kevin_magnussen,MAG,MATCHED_DRIVER_ID,41,1,16:04:39,23.115,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,18,sainz,SAI,MATCHED_DRIVER_ID,48,2,16:14:02,23.77,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,19,brendon_hartley,HAR,MATCHED_DRIVER_ID,49,1,16:15:11,23.422,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,20,vettel,VET,MATCHED_DRIVER_ID,53,2,16:19:07,22.683,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,21,alonso,ALO,MATCHED_DRIVER_ID,54,2,16:22:00,23.046,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,22,ocon,OCO,MATCHED_DRIVER_ID,57,2,16:25:23,31.198,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,23,bottas,BOT,MATCHED_DRIVER_ID,59,2,16:26:17,22.727,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,Brazilian Grand Prix,Race,24,stroll,STR,MATCHED_DRIVER_ID,65,2,16:35:55,24.283,,,2018-11-11,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/20/pitstops.json?limit=1000,abe997e7cf821c0a40438d389290f40a8f2a70bd6b85ce92d1615d426a50c137
2018,British Grand Prix,Race,0,raikkonen,RAI,MATCHED_DRIVER_ID,13,1,14:33:39,38.573,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,1,alonso,ALO,MATCHED_DRIVER_ID,13,1,14:34:09,28.669,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,2,perez,PER,MATCHED_DRIVER_ID,13,1,14:34:17,28.651,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,3,max_verstappen,VER,MATCHED_DRIVER_ID,17,1,14:39:53,28.458,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,4,sainz,SAI,MATCHED_DRIVER_ID,17,1,14:40:28,29.074,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,5,ricciardo,RIC,MATCHED_DRIVER_ID,18,1,14:41:31,28.194,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,6,leclerc,LEC,MATCHED_DRIVER_ID,18,1,14:41:58,27.865,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,7,ocon,OCO,MATCHED_DRIVER_ID,19,1,14:43:35,29.41,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,8,vettel,VET,MATCHED_DRIVER_ID,20,1,14:44:24,28.677,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,9,hulkenberg,HUL,MATCHED_DRIVER_ID,20,1,14:45:06,28.719,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,10,gasly,GAS,MATCHED_DRIVER_ID,20,1,14:45:19,28.676,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,11,bottas,BOT,MATCHED_DRIVER_ID,21,1,14:46:03,27.894,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,12,vandoorne,VAN,MATCHED_DRIVER_ID,21,1,14:47:02,28.284,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,13,sirotkin,SIR,MATCHED_DRIVER_ID,21,1,14:47:19,28.224,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,14,ericsson,ERI,MATCHED_DRIVER_ID,24,1,14:51:45,28.207,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,15,hamilton,HAM,MATCHED_DRIVER_ID,25,1,14:52:37,28.982,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,16,kevin_magnussen,MAG,MATCHED_DRIVER_ID,25,1,14:53:08,28.45,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,17,grosjean,GRO,MATCHED_DRIVER_ID,26,1,14:54:52,29.254,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,18,ricciardo,RIC,MATCHED_DRIVER_ID,30,2,15:00:29,28.001,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,19,stroll,STR,MATCHED_DRIVER_ID,30,1,15:01:51,27.774,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,20,alonso,ALO,MATCHED_DRIVER_ID,32,2,15:04:42,28.085,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,21,sainz,SAI,MATCHED_DRIVER_ID,32,2,15:04:46,28.078,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,22,gasly,GAS,MATCHED_DRIVER_ID,32,2,15:04:49,29.766,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,23,perez,PER,MATCHED_DRIVER_ID,32,2,15:04:53,28.836,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,24,vettel,VET,MATCHED_DRIVER_ID,33,2,15:05:15,28.174,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,25,max_verstappen,VER,MATCHED_DRIVER_ID,33,2,15:05:35,,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,26,raikkonen,RAI,MATCHED_DRIVER_ID,33,2,15:05:39,28.985,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,British Grand Prix,Race,27,vandoorne,VAN,MATCHED_DRIVER_ID,33,2,15:07:14,28.658,,,2018-07-08,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/10/pitstops.json?limit=1000,f2e7df21ef494de817de5a66ca2d20c47427e709f7230cbc120d708e6629e562
2018,Canadian Grand Prix,Race,0,vandoorne,VAN,MATCHED_DRIVER_ID,1,1,14:14:56,41.008,,,2018-06-10,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/7/pitstops.json?limit=1000,86e65ac465783c9905e957590cae7483f5d63a37b7221ebf2775f9b01feb01cb
