year,event,session,driver,lap,row_count,sample_index_min,sample_index_max,time_min_sec,time_max_sec,time_span_sec,distance_min,distance_max,distance_span,timestamp_repeats,timestamp_negative_steps,sample_index_repeats,sample_index_negative_steps,positive_dt_count,positive_dt_median_sec,positive_dt_p95_sec,positive_dt_max_sec,complete_physical_lap_supported
2022,Abu Dhabi Grand Prix,Race,TSU,10,691,0.0,690.0,0.0,92.5,92.5,0.2433490771324588,5157.970849879867,5157.7275008027345,0,0,0,0,690,0.12600000000000122,0.28000000000000114,0.7839999999999918,False
2022,Abu Dhabi Grand Prix,Race,VER,10,681,0.0,680.0,0.0,90.621,90.621,0.3970775693863704,5196.547310684358,5196.150233114972,0,0,0,0,680,0.12600000000000122,0.28000000000000114,0.784000000000006,False
2022,Abu Dhabi Grand Prix,Race,VET,10,691,0.0,690.0,0.0,92.511,92.511,0.6701686211100321,5202.702300410156,5202.032131789046,0,0,0,0,690,0.12599999999999945,0.28000000000000114,0.7839999999999918,False
2022,Abu Dhabi Grand Prix,Race,ZHO,10,697,0.0,696.0,0.0,92.314,92.314,0.8832666750157929,5207.410633604124,5206.527366929108,0,0,0,0,696,0.1259999999999999,0.2799999999999955,0.7839999999999989,False
2022,Australian Grand Prix,Race,ALB,10,660,0.0,659.0,0.0,85.709,85.709,0.04566407641782666,5208.449593729027,5208.403929652609,0,0,0,0,659,0.12600000000000122,0.26699999999999624,0.36599999999999966,False
2022,Australian Grand Prix,Race,ALO,10,656,0.0,655.0,0.0,85.246,85.246,0.06817556658447721,5209.471917548961,5209.403741982376,0,0,0,0,655,0.12600000000000477,0.267,0.36599999999999966,False
2022,Australian Grand Prix,Race,BOT,10,658,0.0,657.0,0.0,85.239,85.239,0.050394281588821976,5214.747605592382,5214.697211310793,0,0,0,0,657,0.12600000000000477,0.2670000000000002,0.36599999999999966,False
2022,Australian Grand Prix,Race,GAS,10,657,0.0,656.0,0.0,85.297,85.297,0.0988564272805339,5228.464186548044,5228.365330120764,0,0,0,0,656,0.12600000000000477,0.2669999999999997,0.36599999999999966,False
2022,Australian Grand Prix,Race,HAM,10,667,0.0,666.0,0.0,86.606,86.606,0.016947773630402896,5228.176374001368,5228.159426227737,0,0,0,0,666,0.12600000000000477,0.26699999999999946,0.36599999999999966,False
2022,Australian Grand Prix,Race,LAT,10,661,0.0,660.0,0.0,85.891,85.891,0.05921440628608998,5202.289437138929,5202.230222732644,0,0,0,0,660,0.12600000000000477,0.26700000000000035,0.36599999999999966,False
2022,Australian Grand Prix,Race,LEC,10,642,0.0,641.0,0.0,83.36,83.36,0.24614176768414603,5221.359761187925,5221.113619420241,0,0,0,0,641,0.12600000000000477,0.27299999999999613,0.36599999999999966,False
2022,Australian Grand Prix,Race,MAG,10,657,0.0,656.0,0.0,85.36,85.36,0.011009895684846172,5214.915673521718,5214.904663626034,0,0,0,0,656,0.126999999999998,0.26700000000000024,0.36599999999999966,False
2022,Australian Grand Prix,Race,MSC,10,656,0.0,655.0,0.0,85.122,85.122,0.04741050865286367,5220.450688206159,5220.4032776975055,0,0,0,0,655,0.12700000000000067,0.26699999999999957,0.36599999999999966,False
2022,Australian Grand Prix,Race,NOR,10,655,0.0,654.0,0.0,85.106,85.106,0.26887657048219615,5210.164326974515,5209.895450404032,0,0,0,0,654,0.12600000000000477,0.2670000000000032,0.36599999999999966,False
2022,Australian Grand Prix,Race,OCO,10,657,0.0,656.0,0.0,85.172,85.172,0.03462229722085297,5214.68364423159,5214.649021934369,0,0,0,0,656,0.12650000000000006,0.26699999999999946,0.36599999999999966,False
2022,Australian Grand Prix,Race,PER,10,650,0.0,649.0,0.0,84.294,84.294,0.16856036973135513,5204.4347578660045,5204.266197496273,0,0,0,0,649,0.12600000000000477,0.26699999999999946,0.36599999999999966,False
2022,Australian Grand Prix,Race,RIC,10,655,0.0,654.0,0.0,85.005,85.005,0.34044031730232177,5216.718534162829,5216.378093845527,0,0,0,0,654,0.12600000000000122,0.26700000000000434,0.36600000000000676,False
2022,Australian Grand Prix,Race,RUS,10,654,0.0,653.0,0.0,85.177,85.177,0.05079132229445538,5212.453816873287,5212.403025550992,0,0,0,0,653,0.12600000000000477,0.2670000000000009,0.36599999999999966,False
2022,Australian Grand Prix,Race,SAI,1,742,0.0,741.0,0.0,99.367,99.367,-0.021939709761636044,5334.774328265232,5334.7962679749935,0,0,0,0,741,0.13599999999999923,0.28000000000000114,0.9759999999999991,False
2022,Australian Grand Prix,Race,STR,10,660,0.0,659.0,0.0,86.0,86.0,0.028337900866550747,5206.102728162218,5206.074390261351,0,0,0,0,659,0.12600000000000477,0.2670000000000006,0.36599999999999966,False
2022,Australian Grand Prix,Race,TSU,10,658,0.0,657.0,0.0,85.214,85.214,0.07012133558709942,5212.75273464523,5212.682613309643,0,0,0,0,657,0.12600000000000477,0.2670000000000005,0.36599999999999966,False
2022,Australian Grand Prix,Race,VER,7,637,0.0,636.0,0.0,84.167,84.167,0.0543137066600905,5215.726605505334,5215.672291798674,0,0,0,0,636,0.12599999999999767,0.276250000000001,0.6999999999999957,False
2022,Australian Grand Prix,Race,VET,4,1004,0.0,1003.0,0.0,132.726,132.726,0.19602881654069382,5223.599938812549,5223.403909996008,0,0,0,0,1003,0.134999999999998,0.2640000000000022,1.0050000000000097,False
2022,Australian Grand Prix,Race,ZHO,10,656,0.0,655.0,0.0,85.138,85.138,0.10760878841653976,5213.986999470508,5213.879390682091,0,0,0,0,655,0.1269999999999989,0.2670000000000003,0.36599999999999966,False
2022,Austrian Grand Prix,Race,ALB,12,657,0.0,656.0,0.0,88.945,88.945,7.603333874728335e-07,4285.317009526783,4285.31700876645,0,0,0,0,656,0.1389999999999958,0.28000000000000114,0.879999999999999,False
2022,Austrian Grand Prix,Race,ALO,12,542,0.0,541.0,0.0,72.782,72.782,0.3258789101533872,4277.394463274711,4277.068584364557,0,0,0,0,541,0.12100000000000932,0.28000000000000114,0.8800000000000026,False
2022,Austrian Grand Prix,Race,BOT,12,524,0.0,523.0,0.0,71.495,71.495,0.007182697406456162,4283.200814415289,4283.193631717882,0,0,0,0,523,0.12100000000000222,0.28000000000000114,0.88,False
2022,Austrian Grand Prix,Race,GAS,12,561,0.0,560.0,0.0,75.832,75.832,0.11387705671938386,4206.300831911113,4206.186954854394,0,0,0,0,560,0.12100000000000222,0.28000000000000114,0.8800000000000026,False
2022,Austrian Grand Prix,Race,HAM,12,530,0.0,529.0,0.0,71.786,71.786,0.13670798711718168,4284.806917367123,4284.670209380006,0,0,0,0,529,0.12100000000000044,0.28000000000000114,0.8800000000000026,False
2022,Austrian Grand Prix,Race,LAT,9,551,0.0,550.0,0.0,72.353,72.353,0.034389814897229115,4274.502533408463,4274.468143593565,0,0,0,0,550,0.12100000000000222,0.28000000000000114,0.7999999999999972,False
2022,Austrian Grand Prix,Race,LEC,12,525,0.0,524.0,0.0,70.461,70.461,0.19540929581571564,4282.861350045558,4282.665940749742,0,0,0,0,524,0.12100000000000222,0.27615000000000006,0.8800000000000026,False
2022,Austrian Grand Prix,Race,MAG,12,529,0.0,528.0,0.0,71.666,71.666,0.3405488021061851,4290.502099187327,4290.161550385221,0,0,0,0,528,0.12100000000000133,0.28000000000000114,0.8800000000000026,False
2022,Austrian Grand Prix,Race,MSC,12,529,0.0,528.0,0.0,71.709,71.709,0.04365151800644407,4288.21573556411,4288.172084046104,0,0,0,0,528,0.12099999999999955,0.28000000000000114,0.8800000000000026,False
2022,Austrian Grand Prix,Race,NOR,12,530,0.0,529.0,0.0,71.698,71.698,0.07130183361742981,4282.595747406,4282.524445572382,0,0,0,0,529,0.12100000000000044,0.2799999999999997,0.879999999999999,False
2022,Austrian Grand Prix,Race,OCO,12,527,0.0,526.0,0.0,71.404,71.404,0.0567531106123047,4297.915186091287,4297.8584329806745,0,0,0,0,526,0.12100000000000133,0.28000000000000086,0.8800000000000026,False
2022,Austrian Grand Prix,Race,PER,5,537,0.0,536.0,0.0,71.843,71.843,0.25933321783416563,4286.6320014969915,4286.372668279158,0,0,0,0,536,0.13800000000000168,0.28000000000000114,0.6779999999999973,False
2022,Austrian Grand Prix,Race,RIC,12,558,0.0,557.0,0.0,75.868,75.868,0.0038049030158848127,4216.18194214353,4216.178137240514,0,0,0,0,557,0.12100000000000222,0.28000000000000114,0.8800000000000026,False
2022,Austrian Grand Prix,Race,RUS,12,775,0.0,774.0,0.0,104.802,104.802,-7.665016738922503e-05,4294.4711121558685,4294.471188806036,0,0,0,0,774,0.13000000000000256,0.28000000000000114,0.8800000000000026,False
2022,Austrian Grand Prix,Race,SAI,10,529,0.0,528.0,0.0,70.853,70.853,0.05579378404356461,4284.248242497277,4284.192448713233,0,0,0,0,528,0.12950000000000017,0.2799999999999998,0.7999999999999998,False
2022,Austrian Grand Prix,Race,STR,12,535,0.0,534.0,0.0,72.475,72.475,0.07117202345128293,4284.8124444939085,4284.741272470457,0,0,0,0,534,0.12100000000000222,0.28000000000000114,0.8800000000000026,False
2022,Austrian Grand Prix,Race,TSU,12,536,0.0,535.0,0.0,72.484,72.484,0.4444444444444464,4286.030388382214,4285.58594393777,0,0,0,0,535,0.12100000000000932,0.28000000000000114,0.879999999999999,False
2022,Austrian Grand Prix,Race,VER,12,535,0.0,534.0,0.0,71.912,71.912,0.03527480862959978,4275.098408093403,4275.063133284773,0,0,0,0,534,0.121,0.2789999999999976,0.8800000000000026,False
2022,Austrian Grand Prix,Race,VET,12,542,0.0,541.0,0.0,72.546,72.546,0.055187471267508226,4261.610202595268,4261.555015124,0,0,0,0,541,0.12100000000000222,0.27999999999999403,0.8800000000000026,False
2022,Austrian Grand Prix,Race,ZHO,12,537,0.0,536.0,0.0,72.361,72.361,0.046651408422142104,4277.77171508334,4277.725063674918,0,0,0,0,536,0.12100000000000005,0.28000000000000114,0.8800000000000026,False
2022,Azerbaijan Grand Prix,Race,ALB,9,1002,0.0,1001.0,0.0,135.201,135.201,0.010581538373922283,5888.066663823792,5888.056082285418,0,0,0,0,1001,0.13100000000000023,0.26900000000000013,0.8200000000000003,False
2022,Azerbaijan Grand Prix,Race,ALO,9,951,0.0,950.0,0.0,128.218,128.218,-0.04070671088316957,5930.264163849991,5930.304870560874,0,0,0,0,950,0.13100000000000012,0.26900000000000546,0.8200000000000003,False
2022,Azerbaijan Grand Prix,Race,BOT,9,985,0.0,984.0,0.0,132.948,132.948,0.01835066066290031,5938.128441977246,5938.110091316584,0,0,0,0,984,0.13100000000000023,0.2690000000000047,0.8200000000000003,False
2022,Azerbaijan Grand Prix,Race,GAS,9,943,0.0,942.0,0.0,127.392,127.392,-0.02615064732394634,5915.135834557398,5915.161985204722,0,0,0,0,942,0.1290000000000049,0.2710000000000008,0.9710000000000001,False
2022,Azerbaijan Grand Prix,Race,HAM,9,962,0.0,961.0,0.0,129.357,129.357,-0.20229556053953957,5897.725265466578,5897.927561027118,0,0,0,0,961,0.1290000000000049,0.26900000000000546,0.8200000000000003,False
2022,Azerbaijan Grand Prix,Race,LAT,9,1061,0.0,1060.0,0.0,141.844,141.844,-0.02869203302613732,5925.996558797153,5926.025250830179,0,0,0,0,1060,0.13100000000000023,0.2604000000000038,0.9879999999999995,False
2022,Azerbaijan Grand Prix,Race,LEC,4,817,0.0,816.0,0.0,108.519,108.519,0.00711631851097283,5939.05458942459,5939.0474731060785,0,0,0,0,816,0.13000000000000256,0.27000000000001023,0.8200000000000003,False
2022,Azerbaijan Grand Prix,Race,MAG,6,845,0.0,844.0,0.0,111.111,111.111,0.058081224256894215,5919.712917407858,5919.654836183601,0,0,0,0,844,0.1299999999999999,0.2777999999999993,0.5500000000000114,False
2022,Azerbaijan Grand Prix,Race,MSC,9,1009,0.0,1008.0,0.0,136.935,136.935,-0.03623262970413332,5927.921671313927,5927.957903943631,0,0,0,0,1008,0.13100000000000023,0.2703000000000001,0.9879999999999995,False
2022,Azerbaijan Grand Prix,Race,NOR,9,956,0.0,955.0,0.0,128.764,128.764,-0.07751181723311662,5925.7610813995725,5925.838593216806,0,0,0,0,955,0.13100000000000023,0.26960000000000395,0.8200000000000003,False
2022,Azerbaijan Grand Prix,Race,OCO,9,972,0.0,971.0,0.0,130.946,130.946,0.00027345454289107174,5927.294333825317,5927.294060370774,0,0,0,0,971,0.13100000000000023,0.2690000000000028,0.8200000000000003,False
2022,Azerbaijan Grand Prix,Race,PER,9,868,0.0,867.0,0.0,114.999,114.999,-0.05584311148848631,5904.855989575884,5904.911832687373,0,0,0,0,867,0.12899999999999956,0.2710000000000008,0.9710000000000001,False
2022,Azerbaijan Grand Prix,Race,RIC,9,952,0.0,951.0,0.0,128.309,128.309,-0.07063846192732243,5921.293660872744,5921.364299334671,0,0,0,0,951,0.13100000000000023,0.26900000000000546,0.8199999999999932,False
2022,Azerbaijan Grand Prix,Race,RUS,9,929,0.0,928.0,0.0,124.78,124.78,-0.050667328999749905,5905.5922175126525,5905.642884841653,0,0,0,0,928,0.1290000000000049,0.2710000000000008,0.9710000000000001,False
2022,Azerbaijan Grand Prix,Race,SAI,2,821,0.0,820.0,0.0,109.312,109.312,0.053710210678065806,5951.552334585426,5951.498624374748,0,0,0,0,820,0.1290000000000049,0.28000000000000114,0.8100000000000023,False
2022,Azerbaijan Grand Prix,Race,STR,8,855,0.0,854.0,0.0,111.364,111.364,-0.0005490445656783915,5912.974275735157,5912.974824779722,0,0,0,0,854,0.12900000000000134,0.2710000000000008,0.9710000000000036,False
2022,Azerbaijan Grand Prix,Race,TSU,9,963,0.0,962.0,0.0,129.852,129.852,0.006480350887961624,5907.5374976698495,5907.531017318962,0,0,0,0,962,0.13099999999999656,0.26900000000000546,0.8200000000000003,False
2022,Azerbaijan Grand Prix,Race,VER,9,889,0.0,888.0,0.0,118.315,118.315,0.00015698718149970148,5904.985127368927,5904.984970381746,0,0,0,0,888,0.12900000000000134,0.2710000000000008,0.9710000000000001,False
2022,Azerbaijan Grand Prix,Race,VET,9,962,0.0,961.0,0.0,129.423,129.423,0.036066796703347226,5887.655552654557,5887.619485857854,0,0,0,0,961,0.1290000000000049,0.26900000000000546,0.8200000000000003,False
2022,Azerbaijan Grand Prix,Race,ZHO,4,846,0.0,845.0,0.0,111.837,111.837,-0.06383154241579092,5928.755350092102,5928.819181634518,0,0,0,0,845,0.13000000000000078,0.2700000000000088,0.8200000000000003,False
2022,Bahrain Grand Prix,Race,ALB,10,771,0.0,770.0,0.0,103.5,103.5,0.05044947385570486,5319.873171724057,5319.822722250201,0,0,0,0,770,0.12999999999999545,0.269999999999996,0.9899999999999949,False
2022,Bahrain Grand Prix,Race,ALO,10,762,0.0,761.0,0.0,101.873,101.873,0.13776424335603876,5353.256771126712,5353.119006883356,0,0,0,0,761,0.12999999999999545,0.2700000000000031,0.9800000000000004,False
2022,Bahrain Grand Prix,Race,BOT,10,759,0.0,758.0,0.0,100.788,100.788,0.23596446508615565,5352.085418908994,5351.849454443908,0,0,0,0,758,0.12999999999999545,0.269999999999996,0.9800000000000004,False
2022,Bahrain Grand Prix,Race,GAS,8,759,0.0,758.0,0.0,100.684,100.684,0.13950383618880435,5349.5827935932675,5349.443289757079,0,0,0,0,758,0.129999999999999,0.28000000000000114,0.4099999999999966,False
2022,Bahrain Grand Prix,Race,HAM,10,757,0.0,756.0,0.0,101.581,101.581,0.0550167414142142,5351.695840210889,5351.640823469475,0,0,0,0,756,0.129999999999999,0.270250000000007,0.9799999999999969,False
2022,Bahrain Grand Prix,Race,HUL,10,774,0.0,773.0,0.0,103.228,103.228,0.11015500454193328,5356.235151414768,5356.124996410225,0,0,0,0,773,0.12999999999999545,0.269999999999996,0.9900000000000091,False
2022,Bahrain Grand Prix,Race,LAT,10,769,0.0,768.0,0.0,102.678,102.678,0.07278299954523071,5345.887877702424,5345.815094702879,0,0,0,0,768,0.12999999999999723,0.27000000000000063,0.9899999999999949,False
2022,Bahrain Grand Prix,Race,LEC,10,728,0.0,727.0,0.0,99.123,99.123,0.22832718078557335,5354.054047649675,5353.82572046889,0,0,0,0,727,0.129999999999999,0.28000000000000014,0.980000000000004,False
2022,Bahrain Grand Prix,Race,MAG,10,748,0.0,747.0,0.0,101.195,101.195,0.0058759081125616675,5352.808913514267,5352.803037606154,0,0,0,0,747,0.12999999999999545,0.2710000000000008,0.9799999999999969,False
2022,Bahrain Grand Prix,Race,MSC,10,780,0.0,779.0,0.0,103.969,103.969,0.27281021685461404,5344.877480184578,5344.604669967724,0,0,0,0,779,0.12999999999999545,0.269999999999996,0.9900000000000091,False
2022,Bahrain Grand Prix,Race,NOR,10,774,0.0,773.0,0.0,103.42,103.42,0.06639469376963136,5353.252414389805,5353.186019696036,0,0,0,0,773,0.12999999999999545,0.269999999999996,0.9900000000000091,False
2022,Bahrain Grand Prix,Race,OCO,10,754,0.0,753.0,0.0,100.992,100.992,0.10353164423198313,5343.953684701108,5343.850153056876,0,0,0,0,753,0.12999999999999545,0.27000000000001023,0.980000000000004,False
2022,Bahrain Grand Prix,Race,PER,10,744,0.0,743.0,0.0,99.806,99.806,0.0904332324611592,5342.202499778844,5342.112066546383,0,0,0,0,743,0.12999999999999545,0.27089999999999853,0.9799999999999969,False
2022,Bahrain Grand Prix,Race,RIC,10,770,0.0,769.0,0.0,102.777,102.777,1.3532427389415815e-05,5338.111184559285,5338.111171026858,0,0,0,0,769,0.129999999999999,0.2700000000000003,0.9899999999999949,False
2022,Bahrain Grand Prix,Race,RUS,10,742,0.0,741.0,0.0,100.236,100.236,0.03608319351873979,5343.343213814752,5343.307130621233,0,0,0,0,741,0.12999999999999545,0.27099999999999724,0.9799999999999969,False
2022,Bahrain Grand Prix,Race,SAI,10,736,0.0,735.0,0.0,99.682,99.682,0.018213568921716675,5343.823476059995,5343.805262491073,0,0,0,0,735,0.13000000000000034,0.2737000000000002,0.9799999999999969,False
2022,Bahrain Grand Prix,Race,STR,10,768,0.0,767.0,0.0,102.35,102.35,0.15681483495929432,5335.872180056465,5335.715365221506,0,0,0,0,767,0.12999999999999545,0.269999999999996,0.9900000000000091,False
2022,Bahrain Grand Prix,Race,TSU,10,756,0.0,755.0,0.0,101.182,101.182,0.020304983855958803,5351.934470751731,5351.914165767876,0,0,0,0,755,0.129999999999999,0.27000000000001023,0.9800000000000004,False
2022,Bahrain Grand Prix,Race,VER,10,736,0.0,735.0,0.0,99.392,99.392,0.2584274373381201,5346.758885849766,5346.500458412427,0,0,0,0,735,0.13000000000000034,0.27999999999999986,0.980000000000004,False
2022,Bahrain Grand Prix,Race,ZHO,10,758,0.0,757.0,0.0,101.339,101.339,0.12087944635242528,5349.406490014208,5349.285610567856,0,0,0,0,757,0.12999999999999545,0.269999999999996,0.9800000000000004,False
2022,Belgian Grand Prix,Race,ALB,8,891,0.0,890.0,0.0,115.328,115.328,0.046340477814328374,6912.882829288452,6912.836488810637,0,0,0,0,890,0.1280000000000001,0.28000000000000075,0.509999999999998,False
2022,Belgian Grand Prix,Race,ALO,8,889,0.0,888.0,0.0,115.01,115.01,0.6019880779639872,6939.412751946357,6938.810763868393,0,0,0,0,888,0.1280000000000001,0.2799999999999999,0.509999999999998,False
2022,Belgian Grand Prix,Race,BOT,1,944,0.0,943.0,0.0,125.914,125.914,-0.04849514959632861,6921.785463338096,6921.833958487692,0,0,0,0,943,0.1290000000000049,0.2799999999999997,0.46,False
2022,Belgian Grand Prix,Race,GAS,8,904,0.0,903.0,0.0,117.112,117.112,0.4545459016888249,6918.830461714853,6918.375915813164,0,0,0,0,903,0.1290000000000049,0.27000000000001023,0.509999999999998,False
2022,Belgian Grand Prix,Race,HAM,1,857,0.0,856.0,0.0,114.173,114.173,-0.03584772552476973,5409.377930376392,5409.413778101917,0,0,0,0,856,0.12999999999999545,0.27099999999999946,0.46,False
2022,Belgian Grand Prix,Race,LAT,8,901,0.0,900.0,0.0,116.572,116.572,0.548753040104512,6913.722596715816,6913.173843675711,0,0,0,0,900,0.1290000000000049,0.27000000000000346,0.5100000000000051,False
2022,Belgian Grand Prix,Race,LEC,8,895,0.0,894.0,0.0,115.857,115.857,0.16129475192299225,6880.3822005484035,6880.22090579648,0,0,0,0,894,0.1290000000000049,0.27350000000000574,0.509999999999998,False
2022,Belgian Grand Prix,Race,MAG,8,901,0.0,900.0,0.0,116.73,116.73,0.2628964667802872,6922.693748946468,6922.430852479688,0,0,0,0,900,0.1290000000000031,0.2800000000000003,0.509999999999998,False
2022,Belgian Grand Prix,Race,MSC,8,902,0.0,901.0,0.0,116.686,116.686,0.03542419238956196,6926.3197414158385,6926.284317223449,0,0,0,0,901,0.1290000000000049,0.269999999999996,0.509999999999998,False
2022,Belgian Grand Prix,Race,NOR,8,897,0.0,896.0,0.0,116.433,116.433,0.38508298214562453,6902.194006335422,6901.808923353276,0,0,0,0,896,0.12899999999999867,0.27999999999999553,0.509999999999998,False
2022,Belgian Grand Prix,Race,OCO,8,890,0.0,889.0,0.0,115.347,115.347,0.023212472996740452,6913.8207775267165,6913.79756505372,0,0,0,0,889,0.1290000000000049,0.2799999999999975,0.5100000000000051,False
2022,Belgian Grand Prix,Race,PER,8,879,0.0,878.0,0.0,113.535,113.535,0.3087229601527053,6913.098217291496,6912.789494331344,0,0,0,0,878,0.1280000000000001,0.27999999999999947,0.5100000000000051,False
2022,Belgian Grand Prix,Race,RIC,8,893,0.0,892.0,0.0,115.551,115.551,0.27568555528161465,6924.449396816096,6924.173711260814,0,0,0,0,892,0.1280000000000001,0.28000000000000064,0.509999999999998,False
2022,Belgian Grand Prix,Race,RUS,8,890,0.0,889.0,0.0,114.854,114.854,0.5807668375724315,6919.070448263479,6918.489681425906,0,0,0,0,889,0.1280000000000001,0.28000000000000014,0.509999999999998,False
2022,Belgian Grand Prix,Race,SAI,8,882,0.0,881.0,0.0,114.08,114.08,0.017956137135921174,6925.343217781367,6925.3252616442305,0,0,0,0,881,0.1280000000000001,0.28000000000000025,0.509999999999998,False
2022,Belgian Grand Prix,Race,STR,8,891,0.0,890.0,0.0,115.305,115.305,0.15548468913208202,6914.951144617286,6914.795659928154,0,0,0,0,890,0.1284999999999954,0.28,0.5100000000000051,False
2022,Belgian Grand Prix,Race,TSU,8,903,0.0,902.0,0.0,116.983,116.983,0.10652344482244469,6936.778888888886,6936.672365444064,0,0,0,0,902,0.12899999999999867,0.27949999999998687,0.509999999999998,False
2022,Belgian Grand Prix,Race,VER,8,871,0.0,870.0,0.0,112.641,112.641,0.030415556480361608,6907.627271179588,6907.596855623108,0,0,0,0,870,0.12899999999999778,0.27999999999999936,0.509999999999998,False
2022,Belgian Grand Prix,Race,VET,8,890,0.0,889.0,0.0,114.967,114.967,0.41311025608742846,6920.228490379555,6919.815380123468,0,0,0,0,889,0.1280000000000001,0.28000000000000114,0.509999999999998,False
2022,Belgian Grand Prix,Race,ZHO,8,899,0.0,898.0,0.0,116.44,116.44,0.36530700567405994,6907.110843092609,6906.745536086934,0,0,0,0,898,0.12900000000000222,0.2799999999999949,0.5100000000000051,False
2022,British Grand Prix,Race,ALB,1,1060,0.0,1059.0,0.0,142.257,142.257,-0.1834957505755853,378.1107902578156,378.29428600839117,0,0,0,0,1059,0.139,0.27999999999999947,0.5990000000000038,False
2022,British Grand Prix,Race,ALO,9,726,0.0,725.0,0.0,94.799,94.799,0.26768648228669756,5803.925389983405,5803.657703501118,0,0,0,0,725,0.12400000000000233,0.28000000000000114,0.5600000000000023,False
2022,British Grand Prix,Race,BOT,4,734,0.0,733.0,0.0,97.106,97.106,0.11718287626546964,5823.397979579352,5823.280796703087,0,0,0,0,733,0.13600000000000279,0.277000000000001,0.4230000000000018,False
2022,British Grand Prix,Race,GAS,5,729,0.0,728.0,0.0,96.576,96.576,0.01227097479625315,5810.363173244609,5810.350902269813,0,0,0,0,728,0.1360000000000005,0.27830000000000027,0.35999999999999943,False
2022,British Grand Prix,Race,HAM,9,720,0.0,719.0,0.0,93.704,93.704,0.10765001189926382,5816.459424582379,5816.35177457048,0,0,0,0,719,0.12399999999999878,0.28000000000000114,0.5600000000000023,False
2022,British Grand Prix,Race,LAT,9,734,0.0,733.0,0.0,95.522,95.522,0.03455751842824363,5791.31595826127,5791.2814007428415,0,0,0,0,733,0.12400000000000233,0.28000000000000114,0.5599999999999881,False
2022,British Grand Prix,Race,LEC,9,725,0.0,724.0,0.0,93.509,93.509,0.8705294731893861,5805.568796432412,5804.698266959223,0,0,0,0,724,0.12399999999999523,0.28000000000000114,0.4000000000000057,False
2022,British Grand Prix,Race,MAG,9,734,0.0,733.0,0.0,95.443,95.443,0.34678722316564947,5796.4999303306995,5796.153143107534,0,0,0,0,733,0.12400000000000233,0.28000000000000114,0.5600000000000023,False
2022,British Grand Prix,Race,MSC,9,738,0.0,737.0,0.0,96.028,96.028,0.05432228873323014,5805.881405844955,5805.827083556222,0,0,0,0,737,0.12400000000000233,0.28000000000000114,0.5600000000000023,False
2022,British Grand Prix,Race,NOR,9,728,0.0,727.0,0.0,95.058,95.058,0.0686995300223403,5809.105145818014,5809.036446287992,0,0,0,0,727,0.12400000000000233,0.28000000000000114,0.5599999999999881,False
2022,British Grand Prix,Race,OCO,7,713,0.0,712.0,0.0,95.631,95.631,0.07434149089404629,5798.913106445153,5798.838764954259,0,0,0,0,712,0.13599999999999568,0.27599999999999625,0.3960000000000008,False
2022,British Grand Prix,Race,PER,9,711,0.0,710.0,0.0,93.362,93.362,0.29479744061839774,5804.125650743214,5803.830853302595,0,0,0,0,710,0.12400000000000233,0.28000000000000114,0.5600000000000023,False
2022,British Grand Prix,Race,RIC,9,734,0.0,733.0,0.0,95.37,95.37,0.0020909421819995527,5796.994069978117,5796.991979035935,0,0,0,0,733,0.12400000000000233,0.28000000000000114,0.5600000000000023,False
2022,British Grand Prix,Race,RUS,1,1060,0.0,1059.0,0.0,142.257,142.257,-0.0742930139901761,394.32069527496327,394.39498828895347,0,0,0,0,1059,0.139,0.27999999999999947,0.5990000000000038,False
2022,British Grand Prix,Race,SAI,9,723,0.0,722.0,0.0,93.575,93.575,0.35533277421262355,5805.904160696587,5805.548827922374,0,0,0,0,722,0.12399999999999523,0.28000000000000114,0.4000000000000057,False
2022,British Grand Prix,Race,STR,9,738,0.0,737.0,0.0,96.032,96.032,0.21374697648198593,5807.306433756302,5807.09268677982,0,0,0,0,737,0.12400000000000233,0.28000000000000114,0.5600000000000023,False
2022,British Grand Prix,Race,TSU,9,735,0.0,734.0,0.0,95.766,95.766,0.14640866017475718,5802.991451557561,5802.8450428973865,0,0,0,0,734,0.12400000000000055,0.28000000000000114,0.5600000000000023,False
2022,British Grand Prix,Race,VER,9,725,0.0,724.0,0.0,93.606,93.606,2.4168524967390215,5788.503745488145,5786.086892991406,0,0,0,0,724,0.12399999999999878,0.28000000000000114,0.4000000000000057,False
2022,British Grand Prix,Race,VET,9,724,0.0,723.0,0.0,95.178,95.178,0.1088613681601518,5820.465600888548,5820.356739520387,0,0,0,0,723,0.124,0.28000000000000114,0.5600000000000023,False
2022,British Grand Prix,Race,ZHO,1,1060,0.0,1059.0,0.0,142.257,142.257,-0.15159309529210638,337.76806115045594,337.91965424574806,0,0,0,0,1059,0.139,0.27999999999999947,0.5990000000000038,False
2022,Canadian Grand Prix,Race,ALB,12,621,0.0,620.0,0.0,79.472,79.472,0.0949829600076777,4304.260321919142,4304.165338959135,0,0,0,0,620,0.13400000000000034,0.2749999999999918,0.4000000000000057,False
2022,Canadian Grand Prix,Race,ALO,12,605,0.0,604.0,0.0,78.499,78.499,-0.011886446889678437,4304.842213123757,4304.854099570646,0,0,0,0,604,0.134999999999998,0.2658499999999986,0.3950000000000031,False
2022,Canadian Grand Prix,Race,BOT,12,618,0.0,617.0,0.0,79.355,79.355,0.011445728933871413,4309.079746918929,4309.0683011899955,0,0,0,0,617,0.13400000000000034,0.2749999999999929,0.3999999999999915,False
